Word;Masculine Singular;Feminine Singular;Masculine Plural;Feminine Plural;Basic meanings of word;Example sentences;Wiktionary
abécédaire;l'abécédaire;;les abécédaires;;an alphabet primer;;
actif;l'actif;;les actifs;;asset;;
âme;;l'âme;;les âmes;soul;;
angine;;l'angine;;les angines;sore throat;;
arrière;l'arrière;;les arrières;;back/rear;;
baignoire;;la baignoire;;les baignoires;bathtub;;
balcon;le balcon;;les balcons;;balcony;;
bambin;le bambin;la bambine;les bambins;;toddler;;
banlieue;;la banlieue;;les banlieues;suburb;;
baroudeur;le baroudeur;la baroudeuse;les baroudeurs;les baroudeuses;backpacker;;
bourse;;la bourse;;les bourses;financial grant, stock exchange;;
cabane;;la cabane;;les cabanes;cabin/hut/shack/shed;;
cafard;le cafard;;les cafards;;hypocrite, (animal) cockroach;;
carence;;la carence;;les carences;deficiency;;
carnet;le carnet;;les carnets;;booklet/notebook;;
casque;le casque;;les casques;;helmet, hard hat, headphones;;
cave;;la cave;;les caves;cellar/basement/wine cellar;;
charme;le charme;;les charmes;;charm;;
cheminée;;la cheminée;;les cheminées;chimney;;
chichi;le chichi;;les chichis;;a fuss, something showy;;
chiot;le chiot;;les chiots;;puppy;;
chirurgie;;la chirurgie;;les chirurgies;surgery;;
classement;le classement;;les classements;;ranking, classification;;
coffre;le coffre;;les coffres;;chest/ box, boot of car;;
commerce;le commerce;;les commerces;;commerce/trade;;
cotisation;;la cotisation;;les cotisations;subscription/ dues (for an organisation);;
courbature;;la courbature;;les courbatures;muscle stiffness/ ache;;
coût;le coût;;les coûts;;cost/price;;
créneau;le créneau;;les créneaux;;timeslot (in a schedule);;
crise;;la crise;;les crises;crisis;;
critère;le critère;;les critères;;criterion;;
cuisson;;la cuisson;;les cuissons;cooking;;
démarche;;la démarche;;les démarches;manner of walking, administrative actions;;
dépanneur;le dépanneur;la dépanneuse;les dépanneurs;;repairman;;
déplacement;le déplacement;;les déplacements;;trip/journey, move/movement;;
destinataire;le destinataire;la destinataire;les destinataires;;recipient;;
dette;;la dette;;les dettes;debt;;
dirigeant;le dirigeant;;les dirigeants;;leader;;
domicile;le domicile;;les domiciles;;domicile;;
échange;l'échange;;les échanges;;exchange;;
échec;l'échec;;les échecs;;failure, (chess) check;;
émerveillement;l'émerveillement;;les émerveillements;;wonder;;
entrepôt;l'entrepôt;;les entrepôts;;warehouse;;
étal;l'étal;;les étals / étaux;;market stall;;
expatrié;l'expatrié;l'expatriée;les expatriés;;expat;;
façade;;la façade;;les façades;façade;;
facilité;;la facilité;;les facilités;ease;;
fil;le fil;;les fils;;wire/thread/yarn, grain (of wood), edge (of blade);;
flambeau;le flambeau;;les flambeaux;;(flame) torch;;
foire;;la foire;;les foires;fair/ exposition/ artisan's market;;
formulaire;le formulaire;;les formulaires;;form (document);;
frais;;;les frais;;cost/ charge;;
fresque;;la fresque;;les fresques;fresco;;
frisson;le frisson;;les frissons;;shiver;;
fusible;le fusible;;les fusibles;;fuse;;
garde-robe;;la garde-robe;;les garde-robes;wardrobe;;
grille;;la grille;;les grilles;bars/ railings, gate, grid;;
hâte;;l'hâte;;les hâtes;haste/impatience;;
hiérarchie;;l'hiérarchie;;les hiérarchies;hierarchy;;
homologue;l'homologue;l'homologue;les homologues;les homologues;counterpart;;
hypothèse;;l'hypothèse;;les hypothèses;hypothesis;;
identifiant;l'identifiant;;les identifiants;;login, identifier;;
immatriculation;;l'immatriculation;;les immatriculations;registration;;
impôt;l'impôt;;les impôts;;tax;;
indépendance;;l'indépendance;;les indépendances;independence;;
indice;l'indice;;les indices;;clue/ hint, (computing/finance) index;;
innovation;;l'innovation;;les innovations;innovation;;
intimité;;l'intimité;;les intimités;intimacy, privacy;;
jetée;;la jetée;;les jetées;pier/ jetty;;
kiosque;le kiosque;;les kiosques;;kiosk;;
lave-linge;le lave-linge;;les lave-linges;;washing machine;;
lave-vaisselle;le lave-vaisselle;;les lave-vaisselles;;dishwasher;;
lavoir;le lavoir;;les lavoirs;;washhouse;;
locataire;le locataire;la locataire;les locataires;;renter/tenant;;
loggia;;la loggia;;les loggias;a covered exterior corridor;;
mise en garde;;la mise en garde;;les mises en garde;warning/caution;;
montant;le montant;;les montants;;a monetary amount;;
moquette;;la moquette;;les moquettes;fitted carpet;;
nuque;;la nuque;;les nuques;nape (back) of the neck;;
ordure;;l'ordure;;les ordures;garbage/rubbish;;
palmarès;le palmarès;;les palmarès;;prize list/list of winners;;
palpitation;;la palpitation;;les palpitations;heart racing;;
parquet;le parquet;;les parquets;;wooden floor made of tiles or veneers in a geometric pattern;;
pas;le pas;;les pas;;step;;
paupière;;la paupière;;les paupières;eyelid;;
pavillon;le pavillon;;les pavillons;;pavilion, house;;
Pays-Bas;;;les Pays-Bas;;Netherlands;;
périphérie;;la périphérie;;les périphéries;perimeter, outskirts;;
périphérique;le périphérique;;les périphériques;;peripheral, ring road;;
plaisancier;le plaisancier;la plaisancière;les plaisanciers;;(nautical) boater;;
plaque;;la plaque;;les plaques;plate, slab;;
point de vue;le point de vue;;les points de vue;;point of view, lookout point;;
politesse;;la politesse;;les politesses;politness/courtesy;;
port;le port;;les ports;;port/harbour;;
potentiel;le potentiel;;les potentiels;;(also adj) potential;;
pouvoir;le pouvoir;;les pouvoirs;;power;;
prédilection;;la prédilection;;les prédilections;predilection, tendency;;
prescription;;la prescription;;les prescriptions;prescription;;
propriétaire;le propriétaire;la propriétaire;les propriétaires;;owner;;
puits;le puits;;les puits;;well/shaft;;
quai;le quai;;les quais;;quay/ wharf, platform (of a station), the side of the river;;
quête;;la quête;;les quêtes;quest/search;;
ramassage;le ramassage;;les ramassages;;the act of picking up/collection;;
regard;le regard;;les regards;;look/glance, (uncountable) sight;;
remboursement;le remboursement;;les remboursements;;reimbursement/ refund;;
ressortissant;le ressortissant;la ressortissante;les ressortissants;;foreign national;;
ressource;;la ressource;;les ressources;resource;;
rêveur;le rêveur;la rêveuse;les rêveurs;;dreamer;;
ruelle;;la ruelle;;les ruelles;lane/ alley;;
salle d'eau;;la salle d'eau;;les salles d'eau;bathroom w/out bath;;
sèche-linge;le sèche-linge;;les sèche-linges;;dryer;;
séjour;le séjour;;les séjours;;stay/visit, living room;;
sigle;le sigle;;les sigles;;abbreviation/ acronym/ initialism;;
soutien;le soutien;;les soutiens;;support;;
standardiste;le standardiste;la standardiste;les standardistes;;telephone operator;;
stationnement;le stationnement;;les stationnements;;car park, parking space;;
supérette;;la supérette;;les supérettes;minimarket, grocery store;;
superficie;;la superficie;;les superficies;surface;;
taux;le taux;;les taux;;rate/level;;
technique;;la technique;;les techniques;technique;;
terrasse;;la terrasse;;les terrasses;terrace;;
